id,title,link,image_link,availability,price,mpn,description,condition
305934,Грузинский ролл,https://taplink.cc/vegandelivery/o/4ab0e/,https://s.taplink.cc/p/4/4/4/7/1605657.jpg?0,in stock,250.00 RUB,PROFILE845465,"Шпинат, кинза, грецкие орехи, аджика, гранатовый соус наршараб, свежие помидоры и огурцы, веганский майонез. 220 гр.",new
305931,1 января (ролл),https://taplink.cc/vegandelivery/o/4ab0b/,https://s.taplink.cc/p/4/c/0/6/1605651.jpg?0,in stock,200.00 RUB,PROFILE845465,"Красная капуста, кукуруза, помидоры, огурцы, нори, веганский майонез",new
305925,Цезарь-ролл,https://taplink.cc/vegandelivery/o/4ab05/,https://s.taplink.cc/p/6/b/f/b/1605642.jpg?0,in stock,280.00 RUB,PROFILE845465,"Соевый шницель, помидоры, листья салата, соус ""Цезарь"", веганский сыр. 290 гр.",new
305919,Классический ролл,https://taplink.cc/vegandelivery/o/4aaff/,https://s.taplink.cc/p/c/7/c/1/1605630.jpg?0,in stock,250.00 RUB,PROFILE845465,"Копчёный тофу, обжаренный в соевом соусе, китайская капуста, свежие огурцы и помидоры, майонез, кетчуп.",new
305913,Оливье,https://taplink.cc/vegandelivery/o/4aaf9/,https://s.taplink.cc/p/3/a/e/3/1605618.jpg?0,in stock,230.00 RUB,PROFILE845465,"Веганская версия популярного новогоднего салата. Зелёный горошек, морковь, картофель, красный лук, копчёный тофу, солёный огурец, веганский майонез.",new
305907,Сочная зелень,https://taplink.cc/vegandelivery/o/4aaf3/,https://s.taplink.cc/p/c/d/e/1/1605609.jpg?0,in stock,220.00 RUB,PROFILE845465,"Лёгкий салат из свежего яблока, томатов черри и огурца в сочетании с листьями шпината и соломкой из цуккини под фирменной цитрусовой заправкой. 225 гр.",new
305904,Билет в рай,https://taplink.cc/vegandelivery/o/4aaf0/,https://s.taplink.cc/p/4/2/6/4/1605594.jpg?0,in stock,380.00 RUB,PROFILE845465,"Салат из нежного кабачка, авокадо, томатов черри, кедровых орешков и базилика под фирменным соусом. ",new
305892,Греческий салат,https://taplink.cc/vegandelivery/o/4aae4/,https://s.taplink.cc/p/2/5/8/5/1605570.jpg?0,in stock,280.00 RUB,PROFILE845465,"Салат из огурцов, томатов, маслин, красного лука, листового салата и тофу ""фета"" под оливковым маслом. ",new
305886,Хумус,https://taplink.cc/vegandelivery/o/4aade/,https://s.taplink.cc/p/6/c/c/9/1605555.jpg?0,in stock,300.00 RUB,PROFILE845465,"Нежный пряный хумус с сочными овощами: огурцом, морковью, сельдереем и красным луком. Подаётся с питой с гриля.",new
305874,Гуакамоле,https://taplink.cc/vegandelivery/o/4aad2/,https://s.taplink.cc/p/5/e/e/1/1605534.jpg?0,in stock,380.00 RUB,PROFILE845465,Сыроедческая закуска из нежного авокадо с добавлением томатов и кинзы. Подаётся с кукурузными чипсами. 110 гр.,new
305480,Raw Трюфель,https://taplink.cc/vegandelivery/o/4a948/,https://s.taplink.cc/p/e/7/c/6/1603478.jpg?0,in stock,90.00 RUB,PROFILE845465,"Малиновые: 
RAW Трюфели с начинкой из шоколада, сиропа цикория, рисового молока и малиновым шоколадом на кешью и зеленой гречке ? 

Шоколадные:
RAW Трюфели с начинкой из шоколада, сиропа цикория, рисового молока и raw /vegan молочным шоколадом на кешью и зеленой гречке ? 

Матча:
Raw Трюфели с начинкой из шоколада, сиропа цикорий, рисового молока и шоколадом с зеленым чаем матча на кешью и зеленой гречке ?",new
305477,Raw Фронт,https://taplink.cc/vegandelivery/o/4a945/,https://s.taplink.cc/p/8/4/b/4/1603475.jpg?0,in stock,70.00 RUB,PROFILE845465,"Батончики RAWФронт ?

Состав:
Кешью-милк шоколад, арахис, кешью, выпаренный тростниковый сок, рисовая мука, кокосовые чипсы, кокосовое масло, ваниль.",new
305474,Raw Баунти,https://taplink.cc/vegandelivery/o/4a942/,https://s.taplink.cc/p/4/8/b/2/1603472.jpg?0,in stock,170.00 RUB,PROFILE845465,"Изумительный шоколадный батончик с ярким кокосовым вкусом от Rawtogo

Состав: Ячменный выпаренный солод, кокосовая паста, рисовое молоко, кокосовая мука, сироп топинамбура, raw шоколад.",new
305471,Raw Сникерсы,https://taplink.cc/vegandelivery/o/4a93f/,https://s.taplink.cc/p/2/1/7/7/1603469.jpg?0,in stock,170.00 RUB,PROFILE845465,"Потрясающе вкусные сникерсы от Rawtogo, только вкус и польза!

Состав: ​Ячменный выпаренный солод, жареный арахис, кокосовая мука, розовая гималайская соль, сироп топинамбура, raw шоколад.",new
305417,Лимонады,https://taplink.cc/vegandelivery/o/4a909/,https://s.taplink.cc/p/f/8/5/4/1603052.jpg?0,in stock,150.00 RUB,PROFILE845465,"Освежающий напиток на основе свежевыжатого лимонного сока и натурального виноградного сиропа. Три вкуса на выбор.
Имбирный: имбирный фрэш, виноградный сахар, лимонный сок, вода.
Малиновый: свежезамороженная малина, виноградный сахар, лимонный сок, вода.
Грейпфрутовый: грейпфрутовый фрэш, виноградный сахар, вода.",new
305420,Морсы,https://taplink.cc/vegandelivery/o/4a90c/,https://s.taplink.cc/p/8/c/8/f/1606047.jpg?0,in stock,150.00 RUB,PROFILE845465,"Ягодные морсы на основе виноградного сахара, на выбор ягодный микс или облепиховый",new
305423,"Chlorella
  Water",https://taplink.cc/vegandelivery/o/4a90f/,https://s.taplink.cc/p/9/a/0/b/1603031.jpg?0,in stock,150.00 RUB,PROFILE845465,Детокс-вода с хлореллой. Имеет лёгкий ментоловый привкус.,new
305429,"Кокосовая
  вода",https://taplink.cc/vegandelivery/o/4a915/,https://s.taplink.cc/p/b/8/0/8/1603040.png?0,in stock,200.00 RUB,PROFILE845465,Потрясающе вкусная натуральная кокосовая вода.,new
305432,Фреши,https://taplink.cc/vegandelivery/o/4a918/,https://s.taplink.cc/p/5/2/8/c/1603088.jpg?0,in stock,200.00 RUB,PROFILE845465," Свежевыжатые цитрусовые соки, на выбор апельсиновый или грейпфрутовый",new
